vgs	Id(M1)
4.825999999999946e+00	1.939404e+00
4.826999999999947e+00	1.943893e+00
4.827999999999947e+00	1.948387e+00
4.828999999999947e+00	1.952885e+00
4.829999999999948e+00	1.957389e+00
4.830999999999948e+00	1.961897e+00
4.831999999999948e+00	1.966409e+00
4.832999999999949e+00	1.970927e+00
4.833999999999949e+00	1.975449e+00
4.834999999999949e+00	1.979975e+00
4.835999999999950e+00	1.984507e+00
4.836999999999950e+00	1.989043e+00
4.837999999999950e+00	1.993584e+00
4.838999999999951e+00	1.998130e+00
4.839999999999951e+00	2.002680e+00
4.840999999999951e+00	2.007235e+00
4.841999999999952e+00	2.011795e+00
4.842999999999952e+00	2.016359e+00
4.843999999999952e+00	2.020928e+00
4.844999999999953e+00	2.025502e+00
4.845999999999953e+00	2.030081e+00
4.846999999999953e+00	2.034664e+00
4.847999999999954e+00	2.039252e+00
4.848999999999954e+00	2.043845e+00
4.849999999999954e+00	2.048442e+00
4.850999999999955e+00	2.053044e+00
4.851999999999955e+00	2.057651e+00
4.852999999999955e+00	2.062262e+00
4.853999999999956e+00	2.066878e+00
4.854999999999956e+00	2.071499e+00
4.855999999999956e+00	2.076124e+00
4.856999999999957e+00	2.080754e+00
4.857999999999957e+00	2.085389e+00
4.858999999999957e+00	2.090028e+00
4.859999999999958e+00	2.094672e+00
4.860999999999958e+00	2.099321e+00
4.861999999999958e+00	2.103974e+00
4.862999999999959e+00	2.108632e+00
4.863999999999959e+00	2.113295e+00
4.864999999999959e+00	2.117963e+00
4.865999999999960e+00	2.122635e+00
4.866999999999960e+00	2.127311e+00
4.867999999999960e+00	2.131993e+00
4.868999999999961e+00	2.136679e+00
4.869999999999961e+00	2.141369e+00
4.870999999999961e+00	2.146065e+00
4.871999999999962e+00	2.150765e+00
4.872999999999962e+00	2.155469e+00
4.873999999999962e+00	2.160179e+00
4.874999999999963e+00	2.164893e+00
4.875999999999963e+00	2.169611e+00
4.876999999999963e+00	2.174335e+00
4.877999999999964e+00	2.179062e+00
4.878999999999964e+00	2.183795e+00
4.879999999999964e+00	2.188532e+00
4.880999999999965e+00	2.193274e+00
4.881999999999965e+00	2.198020e+00
4.882999999999965e+00	2.202771e+00
4.883999999999966e+00	2.207527e+00
4.884999999999966e+00	2.212287e+00
4.885999999999966e+00	2.217052e+00
4.886999999999967e+00	2.221822e+00
4.887999999999967e+00	2.226596e+00
4.888999999999967e+00	2.231375e+00
4.889999999999968e+00	2.236158e+00
4.890999999999968e+00	2.240947e+00
4.891999999999968e+00	2.245739e+00
4.892999999999969e+00	2.250536e+00
4.893999999999969e+00	2.255338e+00
4.894999999999969e+00	2.260145e+00
4.895999999999970e+00	2.264956e+00
4.896999999999970e+00	2.269772e+00
4.897999999999970e+00	2.274592e+00
4.898999999999971e+00	2.279417e+00
4.899999999999971e+00	2.284247e+00
4.900999999999971e+00	2.289081e+00
4.901999999999972e+00	2.293920e+00
4.902999999999972e+00	2.298763e+00
4.903999999999972e+00	2.303611e+00
4.904999999999973e+00	2.308464e+00
4.905999999999973e+00	2.313321e+00
4.906999999999973e+00	2.318183e+00
4.907999999999974e+00	2.323049e+00
4.908999999999974e+00	2.327920e+00
4.909999999999974e+00	2.332796e+00
4.910999999999975e+00	2.337676e+00
4.911999999999975e+00	2.342561e+00
4.912999999999975e+00	2.347450e+00
4.913999999999976e+00	2.352344e+00
4.914999999999976e+00	2.357242e+00
4.915999999999976e+00	2.362145e+00
4.916999999999977e+00	2.367053e+00
4.917999999999977e+00	2.371965e+00
4.918999999999977e+00	2.376882e+00
4.919999999999978e+00	2.381804e+00
4.920999999999978e+00	2.386729e+00
4.921999999999978e+00	2.391660e+00
4.922999999999979e+00	2.396595e+00
4.923999999999979e+00	2.401535e+00
4.924999999999979e+00	2.406479e+00
4.925999999999980e+00	2.411428e+00
4.926999999999980e+00	2.416381e+00
4.927999999999980e+00	2.421339e+00
4.928999999999981e+00	2.426302e+00
4.929999999999981e+00	2.431269e+00
4.930999999999981e+00	2.436240e+00
4.931999999999982e+00	2.441217e+00
4.932999999999982e+00	2.446197e+00
4.933999999999982e+00	2.451183e+00
4.934999999999983e+00	2.456172e+00
4.935999999999983e+00	2.461167e+00
4.936999999999983e+00	2.466166e+00
4.937999999999984e+00	2.471169e+00
4.938999999999984e+00	2.476177e+00
4.939999999999984e+00	2.481190e+00
4.940999999999985e+00	2.486207e+00
4.941999999999985e+00	2.491229e+00
4.942999999999985e+00	2.496255e+00
4.943999999999986e+00	2.501286e+00
4.944999999999986e+00	2.506321e+00
4.945999999999986e+00	2.511361e+00
4.946999999999987e+00	2.516405e+00
4.947999999999987e+00	2.521454e+00
4.948999999999987e+00	2.526507e+00
4.949999999999988e+00	2.531565e+00
4.950999999999988e+00	2.536628e+00
4.951999999999988e+00	2.541695e+00
4.952999999999989e+00	2.546766e+00
4.953999999999989e+00	2.551842e+00
4.954999999999989e+00	2.556923e+00
4.955999999999990e+00	2.562008e+00
4.956999999999990e+00	2.567097e+00
4.957999999999990e+00	2.572191e+00
4.958999999999991e+00	2.577290e+00
4.959999999999991e+00	2.582393e+00
4.960999999999991e+00	2.587501e+00
4.961999999999992e+00	2.592613e+00
4.962999999999992e+00	2.597729e+00
4.963999999999992e+00	2.602851e+00
4.964999999999993e+00	2.607976e+00
4.965999999999993e+00	2.613106e+00
4.966999999999993e+00	2.618241e+00
4.967999999999994e+00	2.623380e+00
4.968999999999994e+00	2.628524e+00
4.969999999999994e+00	2.633672e+00
4.970999999999995e+00	2.638825e+00
4.971999999999995e+00	2.643982e+00
4.972999999999995e+00	2.649144e+00
4.973999999999996e+00	2.654310e+00
4.974999999999996e+00	2.659481e+00
4.975999999999996e+00	2.664656e+00
4.976999999999997e+00	2.669835e+00
4.977999999999997e+00	2.675019e+00
4.978999999999997e+00	2.680208e+00
4.979999999999998e+00	2.685401e+00
4.980999999999998e+00	2.690598e+00
4.981999999999998e+00	2.695801e+00
4.982999999999999e+00	2.701007e+00
4.983999999999999e+00	2.706218e+00
4.984999999999999e+00	2.711433e+00
4.986000000000000e+00	2.716653e+00
4.987000000000000e+00	2.721878e+00
4.988000000000000e+00	2.727107e+00
4.989000000000001e+00	2.732340e+00
4.990000000000001e+00	2.737578e+00
4.991000000000001e+00	2.742820e+00
4.992000000000002e+00	2.748067e+00
4.993000000000002e+00	2.753318e+00
4.994000000000002e+00	2.758574e+00
4.995000000000003e+00	2.763834e+00
4.996000000000003e+00	2.769098e+00
4.997000000000003e+00	2.774367e+00
4.998000000000004e+00	2.779641e+00
4.999000000000004e+00	2.784919e+00
5.000000000000004e+00	2.790201e+00
5.001000000000005e+00	2.795488e+00
5.002000000000005e+00	2.800779e+00
5.003000000000005e+00	2.806075e+00
5.004000000000006e+00	2.811375e+00
5.005000000000006e+00	2.816680e+00
5.006000000000006e+00	2.821989e+00
5.007000000000007e+00	2.827302e+00
5.008000000000007e+00	2.832620e+00
5.009000000000007e+00	2.837943e+00
5.010000000000008e+00	2.843270e+00
5.011000000000008e+00	2.848601e+00
5.012000000000008e+00	2.853937e+00
5.013000000000009e+00	2.859277e+00
5.014000000000009e+00	2.864621e+00
5.015000000000009e+00	2.869970e+00
5.016000000000010e+00	2.875324e+00
5.017000000000010e+00	2.880682e+00
5.018000000000010e+00	2.886044e+00
5.019000000000011e+00	2.891411e+00
5.020000000000011e+00	2.896782e+00
5.021000000000011e+00	2.902157e+00
5.022000000000012e+00	2.907537e+00
5.023000000000012e+00	2.912922e+00
5.024000000000012e+00	2.918310e+00
5.025000000000013e+00	2.923704e+00
5.026000000000013e+00	2.929101e+00
5.027000000000013e+00	2.934503e+00
5.028000000000014e+00	2.939910e+00
5.029000000000014e+00	2.945321e+00
5.030000000000014e+00	2.950736e+00
5.031000000000015e+00	2.956156e+00
5.032000000000015e+00	2.961580e+00
5.033000000000015e+00	2.967008e+00
5.034000000000016e+00	2.972441e+00
5.035000000000016e+00	2.977878e+00
5.036000000000016e+00	2.983320e+00
5.037000000000017e+00	2.988766e+00
5.038000000000017e+00	2.994216e+00
5.039000000000017e+00	2.999671e+00
5.040000000000018e+00	3.005131e+00
5.041000000000018e+00	3.010594e+00
5.042000000000018e+00	3.016062e+00
5.043000000000019e+00	3.021535e+00
5.044000000000019e+00	3.027011e+00
5.045000000000019e+00	3.032493e+00
5.046000000000020e+00	3.037978e+00
5.047000000000020e+00	3.043468e+00
5.048000000000020e+00	3.048962e+00
5.049000000000021e+00	3.054461e+00
5.050000000000021e+00	3.059964e+00
5.051000000000021e+00	3.065472e+00
5.052000000000022e+00	3.070984e+00
5.053000000000022e+00	3.076500e+00
5.054000000000022e+00	3.082020e+00
5.055000000000023e+00	3.087545e+00
5.056000000000023e+00	3.093075e+00
5.057000000000023e+00	3.098608e+00
5.058000000000024e+00	3.104146e+00
5.059000000000024e+00	3.109689e+00
5.060000000000024e+00	3.115236e+00
5.061000000000025e+00	3.120787e+00
5.062000000000025e+00	3.126342e+00
5.063000000000025e+00	3.131902e+00
5.064000000000026e+00	3.137466e+00
5.065000000000026e+00	3.143035e+00
5.066000000000026e+00	3.148608e+00
5.067000000000027e+00	3.154185e+00
5.068000000000027e+00	3.159767e+00
5.069000000000027e+00	3.165353e+00
5.070000000000028e+00	3.170943e+00
5.071000000000028e+00	3.176538e+00
5.072000000000028e+00	3.182137e+00
5.073000000000029e+00	3.187740e+00
5.074000000000029e+00	3.193348e+00
5.075000000000029e+00	3.198960e+00
5.076000000000030e+00	3.204576e+00
5.077000000000030e+00	3.210197e+00
5.078000000000030e+00	3.215822e+00
5.079000000000031e+00	3.221452e+00
5.080000000000031e+00	3.227085e+00
5.081000000000031e+00	3.232723e+00
5.082000000000032e+00	3.238366e+00
5.083000000000032e+00	3.244013e+00
5.084000000000032e+00	3.249664e+00
5.085000000000033e+00	3.255319e+00
5.086000000000033e+00	3.260979e+00
5.087000000000033e+00	3.266643e+00
5.088000000000034e+00	3.272311e+00
5.089000000000034e+00	3.277984e+00
5.090000000000034e+00	3.283661e+00
5.091000000000035e+00	3.289342e+00
5.092000000000035e+00	3.295028e+00
5.093000000000035e+00	3.300718e+00
5.094000000000036e+00	3.306412e+00
5.095000000000036e+00	3.312110e+00
5.096000000000037e+00	3.317813e+00
5.097000000000037e+00	3.323520e+00
5.098000000000037e+00	3.329232e+00
5.099000000000038e+00	3.334948e+00
5.100000000000038e+00	3.340668e+00
5.101000000000038e+00	3.346392e+00
5.102000000000039e+00	3.352121e+00
5.103000000000039e+00	3.357854e+00
5.104000000000039e+00	3.363591e+00
5.105000000000040e+00	3.369333e+00
5.106000000000040e+00	3.375079e+00
5.107000000000040e+00	3.380829e+00
5.108000000000041e+00	3.386584e+00
5.109000000000041e+00	3.392342e+00
5.110000000000041e+00	3.398105e+00
5.111000000000042e+00	3.403873e+00
5.112000000000042e+00	3.409644e+00
5.113000000000042e+00	3.415420e+00
5.114000000000043e+00	3.421201e+00
5.115000000000043e+00	3.426985e+00
5.116000000000043e+00	3.432774e+00
5.117000000000044e+00	3.438567e+00
5.118000000000044e+00	3.444364e+00
5.119000000000044e+00	3.450166e+00
5.120000000000045e+00	3.455972e+00
5.121000000000045e+00	3.461782e+00
5.122000000000045e+00	3.467596e+00
5.123000000000046e+00	3.473415e+00
5.124000000000046e+00	3.479238e+00
5.125000000000046e+00	3.485065e+00
5.126000000000047e+00	3.490897e+00
5.127000000000047e+00	3.496732e+00
5.128000000000047e+00	3.502573e+00
5.129000000000048e+00	3.508417e+00
5.130000000000048e+00	3.514266e+00
5.131000000000048e+00	3.520118e+00
5.132000000000049e+00	3.525975e+00
5.133000000000049e+00	3.531837e+00
5.134000000000049e+00	3.537702e+00
5.135000000000050e+00	3.543572e+00
5.136000000000050e+00	3.549446e+00
5.137000000000050e+00	3.555325e+00
5.138000000000051e+00	3.561207e+00
5.139000000000051e+00	3.567094e+00
5.140000000000051e+00	3.572985e+00
5.141000000000052e+00	3.578881e+00
5.142000000000052e+00	3.584780e+00
5.143000000000052e+00	3.590684e+00
5.144000000000053e+00	3.596592e+00
5.145000000000053e+00	3.602504e+00
5.146000000000053e+00	3.608421e+00
5.147000000000054e+00	3.614342e+00
5.148000000000054e+00	3.620267e+00
5.149000000000054e+00	3.626196e+00
5.150000000000055e+00	3.632130e+00
5.151000000000055e+00	3.638067e+00
5.152000000000055e+00	3.644009e+00
5.153000000000056e+00	3.649956e+00
5.154000000000056e+00	3.655906e+00
5.155000000000056e+00	3.661861e+00
5.156000000000057e+00	3.667819e+00
5.157000000000057e+00	3.673783e+00
5.158000000000057e+00	3.679750e+00
5.159000000000058e+00	3.685721e+00
5.160000000000058e+00	3.691697e+00
5.161000000000058e+00	3.697677e+00
5.162000000000059e+00	3.703661e+00
5.163000000000059e+00	3.709650e+00
5.164000000000059e+00	3.715642e+00
5.165000000000060e+00	3.721639e+00
5.166000000000060e+00	3.727640e+00
5.167000000000060e+00	3.733645e+00
5.168000000000061e+00	3.739655e+00
5.169000000000061e+00	3.745669e+00
5.170000000000061e+00	3.751687e+00
5.171000000000062e+00	3.757709e+00
5.172000000000062e+00	3.763735e+00
5.173000000000062e+00	3.769765e+00
5.174000000000063e+00	3.775800e+00
5.175000000000063e+00	3.781839e+00
5.176000000000063e+00	3.787882e+00
5.177000000000064e+00	3.793929e+00
5.178000000000064e+00	3.799981e+00
5.179000000000064e+00	3.806036e+00
5.180000000000065e+00	3.812096e+00
5.181000000000065e+00	3.818160e+00
5.182000000000065e+00	3.824228e+00
5.183000000000066e+00	3.830301e+00
5.184000000000066e+00	3.836377e+00
5.185000000000066e+00	3.842458e+00
5.186000000000067e+00	3.848543e+00
5.187000000000067e+00	3.854632e+00
5.188000000000067e+00	3.860725e+00
5.189000000000068e+00	3.866823e+00
5.190000000000068e+00	3.872925e+00
5.191000000000068e+00	3.879030e+00
5.192000000000069e+00	3.885140e+00
5.193000000000069e+00	3.891255e+00
5.194000000000069e+00	3.897373e+00
5.195000000000070e+00	3.903496e+00
5.196000000000070e+00	3.909622e+00
5.197000000000070e+00	3.915753e+00
5.198000000000071e+00	3.921888e+00
5.199000000000071e+00	3.928027e+00
5.200000000000071e+00	3.934171e+00
5.201000000000072e+00	3.940318e+00
5.202000000000072e+00	3.946470e+00
5.203000000000072e+00	3.952626e+00
5.204000000000073e+00	3.958786e+00
5.205000000000073e+00	3.964950e+00
5.206000000000073e+00	3.971118e+00
5.207000000000074e+00	3.977291e+00
5.208000000000074e+00	3.983467e+00
5.209000000000074e+00	3.989648e+00
5.210000000000075e+00	3.995833e+00
5.211000000000075e+00	4.002022e+00
5.212000000000075e+00	4.008215e+00
5.213000000000076e+00	4.014412e+00
5.214000000000076e+00	4.020614e+00
5.215000000000076e+00	4.026820e+00
5.216000000000077e+00	4.033030e+00
5.217000000000077e+00	4.039243e+00
5.218000000000077e+00	4.045462e+00
5.219000000000078e+00	4.051683e+00
5.220000000000078e+00	4.057910e+00
5.221000000000078e+00	4.064140e+00
5.222000000000079e+00	4.070375e+00
5.223000000000079e+00	4.076614e+00
5.224000000000079e+00	4.082857e+00
5.225000000000080e+00	4.089104e+00
5.226000000000080e+00	4.095355e+00
5.227000000000080e+00	4.101610e+00
5.228000000000081e+00	4.107869e+00
5.229000000000081e+00	4.114133e+00
5.230000000000081e+00	4.120400e+00
5.231000000000082e+00	4.126672e+00
5.232000000000082e+00	4.132948e+00
5.233000000000082e+00	4.139228e+00
5.234000000000083e+00	4.145512e+00
5.235000000000083e+00	4.151800e+00
5.236000000000083e+00	4.158092e+00
5.237000000000084e+00	4.164389e+00
5.238000000000084e+00	4.170689e+00
5.239000000000084e+00	4.176994e+00
5.240000000000085e+00	4.183303e+00
5.241000000000085e+00	4.189616e+00
5.242000000000085e+00	4.195932e+00
5.243000000000086e+00	4.202253e+00
5.244000000000086e+00	4.208579e+00
5.245000000000086e+00	4.214908e+00
5.246000000000087e+00	4.221241e+00
5.247000000000087e+00	4.227579e+00
5.248000000000087e+00	4.233920e+00
5.249000000000088e+00	4.240266e+00
5.250000000000088e+00	4.246615e+00
5.251000000000088e+00	4.252969e+00
5.252000000000089e+00	4.259327e+00
5.253000000000089e+00	4.265689e+00
5.254000000000089e+00	4.272056e+00
5.255000000000090e+00	4.278426e+00
5.256000000000090e+00	4.284800e+00
5.257000000000090e+00	4.291178e+00
5.258000000000091e+00	4.297561e+00
5.259000000000091e+00	4.303947e+00
5.260000000000091e+00	4.310338e+00
5.261000000000092e+00	4.316732e+00
5.262000000000092e+00	4.323131e+00
5.263000000000092e+00	4.329534e+00
5.264000000000093e+00	4.335941e+00
5.265000000000093e+00	4.342352e+00
5.266000000000093e+00	4.348767e+00
5.267000000000094e+00	4.355186e+00
5.268000000000094e+00	4.361609e+00
5.269000000000094e+00	4.368037e+00
5.270000000000095e+00	4.374468e+00
5.271000000000095e+00	4.380903e+00
5.272000000000095e+00	4.387343e+00
5.273000000000096e+00	4.393786e+00
5.274000000000096e+00	4.400234e+00
5.275000000000096e+00	4.406686e+00
5.276000000000097e+00	4.413141e+00
5.277000000000097e+00	4.419601e+00
5.278000000000097e+00	4.426065e+00
5.279000000000098e+00	4.432533e+00
5.280000000000098e+00	4.439005e+00
5.281000000000098e+00	4.445481e+00
5.282000000000099e+00	4.451961e+00
5.283000000000099e+00	4.458445e+00
5.284000000000099e+00	4.464933e+00
5.285000000000100e+00	4.471425e+00
5.286000000000100e+00	4.477921e+00
5.287000000000100e+00	4.484422e+00
5.288000000000101e+00	4.490926e+00
5.289000000000101e+00	4.497434e+00
5.290000000000101e+00	4.503947e+00
5.291000000000102e+00	4.510463e+00
5.292000000000102e+00	4.516984e+00
5.293000000000102e+00	4.523508e+00
5.294000000000103e+00	4.530036e+00
5.295000000000103e+00	4.536569e+00
5.296000000000103e+00	4.543106e+00
5.297000000000104e+00	4.549646e+00
5.298000000000104e+00	4.556191e+00
5.299000000000104e+00	4.562739e+00
5.300000000000105e+00	4.569292e+00
5.301000000000105e+00	4.575849e+00
5.302000000000105e+00	4.582410e+00
5.303000000000106e+00	4.588974e+00
5.304000000000106e+00	4.595543e+00
5.305000000000106e+00	4.602116e+00
5.306000000000107e+00	4.608693e+00
5.307000000000107e+00	4.615274e+00
5.308000000000107e+00	4.621859e+00
5.309000000000108e+00	4.628448e+00
5.310000000000108e+00	4.635040e+00
5.311000000000108e+00	4.641637e+00
5.312000000000109e+00	4.648238e+00
5.313000000000109e+00	4.654843e+00
5.314000000000109e+00	4.661452e+00
5.315000000000110e+00	4.668065e+00
5.316000000000110e+00	4.674682e+00
5.317000000000110e+00	4.681303e+00
5.318000000000111e+00	4.687928e+00
5.319000000000111e+00	4.694557e+00
5.320000000000111e+00	4.701190e+00
5.321000000000112e+00	4.707827e+00
5.322000000000112e+00	4.714468e+00
5.323000000000112e+00	4.721113e+00
5.324000000000113e+00	4.727762e+00
5.325000000000113e+00	4.734415e+00
5.326000000000113e+00	4.741071e+00
5.327000000000114e+00	4.747732e+00
5.328000000000114e+00	4.754397e+00
5.329000000000114e+00	4.761066e+00
5.330000000000115e+00	4.767739e+00
5.331000000000115e+00	4.774416e+00
5.332000000000115e+00	4.781096e+00
5.333000000000116e+00	4.787782e+00
5.334000000000116e+00	4.794470e+00
5.335000000000116e+00	4.801163e+00
5.336000000000117e+00	4.807860e+00
5.337000000000117e+00	4.814560e+00
5.338000000000117e+00	4.821265e+00
5.339000000000118e+00	4.827974e+00
5.340000000000118e+00	4.834687e+00
5.341000000000118e+00	4.841403e+00
5.342000000000119e+00	4.848124e+00
5.343000000000119e+00	4.854848e+00
5.344000000000119e+00	4.861577e+00
5.345000000000120e+00	4.868309e+00
5.346000000000120e+00	4.875046e+00
5.347000000000120e+00	4.881786e+00
5.348000000000121e+00	4.888531e+00
5.349000000000121e+00	4.895279e+00
5.350000000000121e+00	4.902031e+00
5.351000000000122e+00	4.908788e+00
5.352000000000122e+00	4.915548e+00
5.353000000000122e+00	4.922312e+00
5.354000000000123e+00	4.929080e+00
5.355000000000123e+00	4.935853e+00
5.356000000000123e+00	4.942628e+00
5.357000000000124e+00	4.949409e+00
5.358000000000124e+00	4.956192e+00
5.359000000000124e+00	4.962980e+00
5.360000000000125e+00	4.969772e+00
5.361000000000125e+00	4.976568e+00
5.362000000000125e+00	4.983368e+00
5.363000000000126e+00	4.990171e+00
5.364000000000126e+00	4.996979e+00
5.365000000000126e+00	5.003790e+00
5.366000000000127e+00	5.010606e+00
5.367000000000127e+00	5.017426e+00
5.368000000000127e+00	5.024249e+00
5.369000000000128e+00	5.031076e+00
5.370000000000128e+00	5.037908e+00
5.371000000000128e+00	5.044743e+00
5.372000000000129e+00	5.051582e+00
5.373000000000129e+00	5.058425e+00
5.374000000000129e+00	5.065272e+00
5.375000000000130e+00	5.072123e+00
5.376000000000130e+00	5.078978e+00
5.377000000000130e+00	5.085836e+00
5.378000000000131e+00	5.092699e+00
5.379000000000131e+00	5.099566e+00
5.380000000000131e+00	5.106436e+00
5.381000000000132e+00	5.113310e+00
5.382000000000132e+00	5.120189e+00
5.383000000000132e+00	5.127071e+00
5.384000000000133e+00	5.133957e+00
5.385000000000133e+00	5.140847e+00
5.386000000000133e+00	5.147741e+00
5.387000000000134e+00	5.154639e+00
5.388000000000134e+00	5.161541e+00
5.389000000000134e+00	5.168447e+00
5.390000000000135e+00	5.175356e+00
5.391000000000135e+00	5.182270e+00
5.392000000000135e+00	5.189187e+00
5.393000000000136e+00	5.196109e+00
5.394000000000136e+00	5.203034e+00
5.395000000000136e+00	5.209963e+00
5.396000000000137e+00	5.216896e+00
5.397000000000137e+00	5.223833e+00
5.398000000000137e+00	5.230774e+00
5.399000000000138e+00	5.237719e+00
5.400000000000138e+00	5.244668e+00
5.401000000000138e+00	5.251620e+00
5.402000000000139e+00	5.258576e+00
5.403000000000139e+00	5.265537e+00
5.404000000000139e+00	5.272501e+00
5.405000000000140e+00	5.279469e+00
5.406000000000140e+00	5.286441e+00
5.407000000000140e+00	5.293417e+00
5.408000000000141e+00	5.300396e+00
5.409000000000141e+00	5.307380e+00
5.410000000000141e+00	5.314368e+00
5.411000000000142e+00	5.321359e+00
5.412000000000142e+00	5.328354e+00
5.413000000000142e+00	5.335353e+00
5.414000000000143e+00	5.342357e+00
5.415000000000143e+00	5.349363e+00
5.416000000000143e+00	5.356374e+00
5.417000000000144e+00	5.363389e+00
5.418000000000144e+00	5.370408e+00
5.419000000000144e+00	5.377430e+00
5.420000000000145e+00	5.384456e+00
5.421000000000145e+00	5.391486e+00
5.422000000000145e+00	5.398520e+00
5.423000000000146e+00	5.405558e+00
5.424000000000146e+00	5.412600e+00
5.425000000000146e+00	5.419645e+00
5.426000000000147e+00	5.426695e+00
5.427000000000147e+00	5.433748e+00
5.428000000000147e+00	5.440805e+00
5.429000000000148e+00	5.447866e+00
5.430000000000148e+00	5.454931e+00
5.431000000000148e+00	5.462000e+00
5.432000000000149e+00	5.469072e+00
5.433000000000149e+00	5.476149e+00
5.434000000000149e+00	5.483229e+00
5.435000000000150e+00	5.490314e+00
5.436000000000150e+00	5.497401e+00
5.437000000000150e+00	5.504493e+00
5.438000000000151e+00	5.511589e+00
5.439000000000151e+00	5.518688e+00
5.440000000000151e+00	5.525792e+00
5.441000000000152e+00	5.532899e+00
5.442000000000152e+00	5.540010e+00
5.443000000000152e+00	5.547125e+00
5.444000000000153e+00	5.554244e+00
5.445000000000153e+00	5.561366e+00
5.446000000000153e+00	5.568492e+00
5.447000000000154e+00	5.575623e+00
5.448000000000154e+00	5.582757e+00
5.449000000000154e+00	5.589895e+00
5.450000000000155e+00	5.597036e+00
5.451000000000155e+00	5.604182e+00
5.452000000000155e+00	5.611331e+00
5.453000000000156e+00	5.618485e+00
5.454000000000156e+00	5.625642e+00
5.455000000000156e+00	5.632802e+00
5.456000000000157e+00	5.639967e+00
5.457000000000157e+00	5.647136e+00
5.458000000000157e+00	5.654308e+00
5.459000000000158e+00	5.661484e+00
5.460000000000158e+00	5.668664e+00
5.461000000000158e+00	5.675848e+00
5.462000000000159e+00	5.683036e+00
5.463000000000159e+00	5.690227e+00
5.464000000000159e+00	5.697423e+00
5.465000000000160e+00	5.704621e+00
5.466000000000160e+00	5.711824e+00
5.467000000000160e+00	5.719031e+00
5.468000000000161e+00	5.726241e+00
5.469000000000161e+00	5.733456e+00
5.470000000000161e+00	5.740674e+00
5.471000000000162e+00	5.747896e+00
5.472000000000162e+00	5.755121e+00
5.473000000000162e+00	5.762351e+00
5.474000000000163e+00	5.769584e+00
5.475000000000163e+00	5.776821e+00
5.476000000000163e+00	5.784062e+00
5.477000000000164e+00	5.791306e+00
5.478000000000164e+00	5.798555e+00
5.479000000000164e+00	5.805807e+00
5.480000000000165e+00	5.813064e+00
5.481000000000165e+00	5.820323e+00
5.482000000000165e+00	5.827587e+00
5.483000000000166e+00	5.834854e+00
5.484000000000166e+00	5.842125e+00
5.485000000000166e+00	5.849401e+00
5.486000000000167e+00	5.856679e+00
5.487000000000167e+00	5.863962e+00
5.488000000000167e+00	5.871248e+00
5.489000000000168e+00	5.878538e+00
5.490000000000168e+00	5.885832e+00
5.491000000000168e+00	5.893130e+00
5.492000000000169e+00	5.900432e+00
5.493000000000169e+00	5.907737e+00
5.494000000000169e+00	5.915046e+00
5.495000000000170e+00	5.922359e+00
5.496000000000170e+00	5.929675e+00
5.497000000000170e+00	5.936996e+00
5.498000000000171e+00	5.944319e+00
5.499000000000171e+00	5.951647e+00
5.500000000000171e+00	5.958979e+00
5.501000000000172e+00	5.966314e+00
5.502000000000172e+00	5.973654e+00
5.503000000000172e+00	5.980997e+00
5.504000000000173e+00	5.988343e+00
5.505000000000173e+00	5.995694e+00
5.506000000000173e+00	6.003048e+00
5.507000000000174e+00	6.010406e+00
5.508000000000174e+00	6.017767e+00
5.509000000000174e+00	6.025133e+00
5.510000000000175e+00	6.032502e+00
5.511000000000175e+00	6.039876e+00
5.512000000000175e+00	6.047252e+00
5.513000000000176e+00	6.054633e+00
5.514000000000176e+00	6.062017e+00
5.515000000000176e+00	6.069405e+00
5.516000000000177e+00	6.076797e+00
5.517000000000177e+00	6.084192e+00
5.518000000000177e+00	6.091591e+00
5.519000000000178e+00	6.098994e+00
5.520000000000178e+00	6.106401e+00
5.521000000000178e+00	6.113811e+00
5.522000000000179e+00	6.121226e+00
5.523000000000179e+00	6.128644e+00
5.524000000000179e+00	6.136065e+00
5.525000000000180e+00	6.143491e+00
5.526000000000180e+00	6.150920e+00
5.527000000000180e+00	6.158353e+00
5.528000000000181e+00	6.165790e+00
5.529000000000181e+00	6.173230e+00
5.530000000000181e+00	6.180674e+00
5.531000000000182e+00	6.188122e+00
5.532000000000182e+00	6.195573e+00
5.533000000000182e+00	6.203029e+00
5.534000000000183e+00	6.210487e+00
5.535000000000183e+00	6.217950e+00
5.536000000000183e+00	6.225417e+00
5.537000000000184e+00	6.232887e+00
5.538000000000184e+00	6.240361e+00
5.539000000000184e+00	6.247838e+00
5.540000000000185e+00	6.255320e+00
5.541000000000185e+00	6.262805e+00
5.542000000000185e+00	6.270293e+00
5.543000000000186e+00	6.277786e+00
5.544000000000186e+00	6.285282e+00
5.545000000000186e+00	6.292782e+00
5.546000000000187e+00	6.300285e+00
5.547000000000187e+00	6.307793e+00
5.548000000000187e+00	6.315304e+00
5.549000000000188e+00	6.322819e+00
5.550000000000188e+00	6.330337e+00
5.551000000000188e+00	6.337859e+00
5.552000000000189e+00	6.345385e+00
5.553000000000189e+00	6.352914e+00
5.554000000000189e+00	6.360448e+00
5.555000000000190e+00	6.367985e+00
5.556000000000190e+00	6.375525e+00
5.557000000000190e+00	6.383070e+00
5.558000000000191e+00	6.390618e+00
5.559000000000191e+00	6.398170e+00
5.560000000000191e+00	6.405725e+00
5.561000000000192e+00	6.413284e+00
